OBSERVED_DATE,PRODUCT_ID,PRODUCT_DESC,PRODUCT_CATEGORY,LOCATION_NAME,MARKET_NAME,MARKET_ID,MARKET_DESC,CURRENCY,PRICE_STRIP,PRICE
03/04/2023 00:00:00,SO001,Ogbono (cup),Seed,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,800
03/04/2023 00:00:00,SO002,Ogbono (mudu),Seed,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"8,000"
03/04/2023 00:00:00,LLO001,Oha leaf,Leaves,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,500"
03/04/2023 00:00:00,OOO001,Oil Olive,Oils,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,500"
03/04/2023 00:00:00,OOS001,Oil Soya (1 bottle),Oils,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,200"
03/04/2023 00:00:00,OOV001,Oil Vegetable (1 bottle),Oils,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,150"
03/04/2023 00:00:00,LLOF001,Okazi leaf,Leaves,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,000"
03/04/2023 00:00:00,VO002,Okro (big basket),Vegetable,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"2,800"
03/04/2023 00:00:00,VO001,Okro (small basket),Vegetable,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,400
03/04/2023 00:00:00,VOB002,Onion bulb (bag),Vegetable,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"34,000"
03/04/2023 00:00:00,VOB001,Onion bulb (basket),Vegetable,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,500"
03/04/2023 00:00:00,FO001,Orange,Fruit,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"2,000"
03/04/2023 00:00:00,OPO001,Palm oil 1 bottle,Oils,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,200"
03/04/2023 00:00:00,FPA001,Pawpaw,Fruit,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,300
03/04/2023 00:00:00,SSPA001,Pepper Alligator,Spice,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,400
03/04/2023 00:00:00,SSPC001,Pepper Cameroon,Spice,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,400
03/04/2023 00:00:00,FP002,Pineapple (big),Fruit,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,700
03/04/2023 00:00:00,FP001,Pineapple (small),Fruit,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,300
03/04/2023 00:00:00,FPL002,Plantain(ripe),Fruit,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"4,000"
03/04/2023 00:00:00,RTIP001,Potato Irish (basket),Root Tubers,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"2,800"
03/04/2023 00:00:00,RTSP001,Potato Sweet (basket),Root Tubers,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,500"
03/04/2023 00:00:00,APRM001,Ram meat,Animal Protein,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"2,500"
03/04/2023 00:00:00,GGRI002,Rice Imported High quality (1 bag),Grain,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"44,500"
03/04/2023 00:00:00,GGRI001,Rice Imported High quality (1 mudu),Grain,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,400"
03/04/2023 00:00:00,GGRF001,Rice local (1 mudu),Grain,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,900
03/04/2023 00:00:00,GGRF001,Rice local (100kg bag),Grain,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"67,500"
03/04/2023 00:00:00,PFS001,Salt,Processed Food,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,500
03/04/2023 00:00:00,LLS001,Scentleaf,Leaves,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,700
03/04/2023 00:00:00,PFSE002,Semovita (bag),Processed Food,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"7,500"
03/04/2023 00:00:00,PFSE001,Semovita (pcs),Processed Food,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,750
03/04/2023 00:00:00,APS001,Snail,Animal Protein,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"3,500"
03/04/2023 00:00:00,GGS001,Soyabeans (mudu),Grain,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,600
03/04/2023 00:00:00,OOS001,Soyaoil,Oils,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,200"
03/04/2023 00:00:00,PFS001,Sugar (bag),Processed Food,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"35,000"
03/04/2023 00:00:00,PFS001,Sugar (mudu),Processed Food,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"1,200"
03/04/2023 00:00:00,VT001,Tomato (big basket),Vegetable,"Zuba, FCT Abuja",Zuba Market,ZM01,"Market in Zuba, Abuja",NGN,01/03/2023,"20,000"
